Date,deviceID,target,Change_Pts_per_day
409,2022-01-22,nm-mngd-20210927-4a1de38c,Chicago,9
410,2022-01-22,nm-mngd-20210927-4a1de38c,Seattle,1
411,2022-01-22,nm-mngd-20210927-9044c591,Atlanta,3
412,2022-01-22,nm-mngd-20210927-9044c591,Chicago,14
413,2022-01-22,nm-mngd-20210927-9044c591,Seattle,1
414,2022-01-23,nm-mngd-20210518-221fcce5,Atlanta,1
415,2022-01-23,nm-mngd-20210518-221fcce5,Chicago,3
416,2022-01-23,nm-mngd-20210518-221fcce5,Seattle,1
417,2022-01-23,nm-mngd-20210518-f2242dfd,Atlanta,1
418,2022-01-23,nm-mngd-20210518-f2242dfd,Chicago,3
419,2022-01-23,nm-mngd-20210518-f2242dfd,Seattle,1
420,2022-01-23,nm-mngd-20210924-77f105f0,Atlanta,52
421,2022-01-23,nm-mngd-20210924-77f105f0,Chicago,55
422,2022-01-23,nm-mngd-20210924-77f105f0,Seattle,55
423,2022-01-23,nm-mngd-20210927-1aaa32b5,Atlanta,2
424,2022-01-23,nm-mngd-20210927-1aaa32b5,Chicago,8
425,2022-01-23,nm-mngd-20210927-1aaa32b5,Seattle,8
426,2022-01-23,nm-mngd-20210927-4a1de38c,Atlanta,1
427,2022-01-23,nm-mngd-20210927-4a1de38c,Chicago,4
428,2022-01-23,nm-mngd-20210927-4a1de38c,Seattle,1
429,2022-01-23,nm-mngd-20210927-9044c591,Atlanta,2
430,2022-01-23,nm-mngd-20210927-9044c591,Chicago,7
431,2022-01-23,nm-mngd-20210927-9044c591,Seattle,4
432,2022-01-24,nm-mngd-20210518-221fcce5,Atlanta,1
433,2022-01-24,nm-mngd-20210518-221fcce5,Chicago,3
434,2022-01-24,nm-mngd-20210518-221fcce5,Seattle,1
435,2022-01-24,nm-mngd-20210518-f2242dfd,Atlanta,1
436,2022-01-24,nm-mngd-20210518-f2242dfd,Chicago,5
437,2022-01-24,nm-mngd-20210518-f2242dfd,Seattle,3
438,2022-01-24,nm-mngd-20210924-77f105f0,Atlanta,57
439,2022-01-24,nm-mngd-20210924-77f105f0,Chicago,55
440,2022-01-24,nm-mngd-20210924-77f105f0,Seattle,50
441,2022-01-24,nm-mngd-20210927-1aaa32b5,Atlanta,3
442,2022-01-24,nm-mngd-20210927-1aaa32b5,Chicago,10
443,2022-01-24,nm-mngd-20210927-1aaa32b5,Seattle,4
444,2022-01-24,nm-mngd-20210927-4a1de38c,Atlanta,1
445,2022-01-24,nm-mngd-20210927-4a1de38c,Chicago,7
446,2022-01-24,nm-mngd-20210927-4a1de38c,Seattle,1
447,2022-01-24,nm-mngd-20210927-9044c591,Atlanta,8
448,2022-01-24,nm-mngd-20210927-9044c591,Chicago,9
449,2022-01-24,nm-mngd-20210927-9044c591,Seattle,5
450,2022-01-25,nm-mngd-20210518-221fcce5,Atlanta,1
451,2022-01-25,nm-mngd-20210518-221fcce5,Chicago,3
452,2022-01-25,nm-mngd-20210518-221fcce5,Seattle,1
453,2022-01-25,nm-mngd-20210518-f2242dfd,Atlanta,1
454,2022-01-25,nm-mngd-20210518-f2242dfd,Chicago,5
455,2022-01-25,nm-mngd-20210518-f2242dfd,Seattle,7
456,2022-01-25,nm-mngd-20210924-77f105f0,Atlanta,57
457,2022-01-25,nm-mngd-20210924-77f105f0,Chicago,55
458,2022-01-25,nm-mngd-20210924-77f105f0,Seattle,57
459,2022-01-25,nm-mngd-20210927-1aaa32b5,Atlanta,5
460,2022-01-25,nm-mngd-20210927-1aaa32b5,Chicago,5
461,2022-01-25,nm-mngd-20210927-1aaa32b5,Seattle,20
462,2022-01-25,nm-mngd-20210927-4a1de38c,Atlanta,3
463,2022-01-25,nm-mngd-20210927-4a1de38c,Chicago,16
464,2022-01-25,nm-mngd-20210927-4a1de38c,Seattle,15
465,2022-01-25,nm-mngd-20210927-9044c591,Atlanta,5
466,2022-01-25,nm-mngd-20210927-9044c591,Chicago,8
467,2022-01-25,nm-mngd-20210927-9044c591,Seattle,3
468,2022-01-26,nm-mngd-20210518-221fcce5,Atlanta,2
469,2022-01-26,nm-mngd-20210518-221fcce5,Chicago,6
470,2022-01-26,nm-mngd-20210518-221fcce5,Seattle,1
471,2022-01-26,nm-mngd-20210518-f2242dfd,Atlanta,1
472,2022-01-26,nm-mngd-20210518-f2242dfd,Chicago,1
473,2022-01-26,nm-mngd-20210518-f2242dfd,Seattle,1
474,2022-01-26,nm-mngd-20210924-77f105f0,Atlanta,52
475,2022-01-26,nm-mngd-20210924-77f105f0,Chicago,54
476,2022-01-26,nm-mngd-20210924-77f105f0,Seattle,56
477,2022-01-26,nm-mngd-20210927-1aaa32b5,Atlanta,10
478,2022-01-26,nm-mngd-20210927-1aaa32b5,Chicago,9
479,2022-01-26,nm-mngd-20210927-1aaa32b5,Seattle,3
480,2022-01-26,nm-mngd-20210927-4a1de38c,Atlanta,1
481,2022-01-26,nm-mngd-20210927-4a1de38c,Chicago,7
482,2022-01-26,nm-mngd-20210927-4a1de38c,Seattle,1
483,2022-01-26,nm-mngd-20210927-9044c591,Atlanta,2
484,2022-01-26,nm-mngd-20210927-9044c591,Chicago,6
485,2022-01-26,nm-mngd-20210927-9044c591,Seattle,2
486,2022-01-27,nm-mngd-20210518-221fcce5,Atlanta,1
487,2022-01-27,nm-mngd-20210518-221fcce5,Chicago,3
488,2022-01-27,nm-mngd-20210518-221fcce5,Seattle,1
489,2022-01-27,nm-mngd-20210518-f2242dfd,Atlanta,1
490,2022-01-27,nm-mngd-20210518-f2242dfd,Chicago,3
491,2022-01-27,nm-mngd-20210518-f2242dfd,Seattle,1
492,2022-01-27,nm-mngd-20210924-77f105f0,Atlanta,54
493,2022-01-27,nm-mngd-20210924-77f105f0,Chicago,57
494,2022-01-27,nm-mngd-20210924-77f105f0,Seattle,55
495,2022-01-27,nm-mngd-20210927-1aaa32b5,Atlanta,2
496,2022-01-27,nm-mngd-20210927-1aaa32b5,Chicago,10
497,2022-01-27,nm-mngd-20210927-1aaa32b5,Seattle,2
498,2022-01-27,nm-mngd-20210927-4a1de38c,Atlanta,3
499,2022-01-27,nm-mngd-20210927-4a1de38c,Chicago,14
500,2022-01-27,nm-mngd-20210927-4a1de38c,Seattle,5
501,2022-01-27,nm-mngd-20210927-9044c591,Atlanta,1
502,2022-01-27,nm-mngd-20210927-9044c591,Chicago,10
503,2022-01-27,nm-mngd-20210927-9044c591,Seattle,5
504,2022-01-28,nm-mngd-20210518-221fcce5,Atlanta,1
505,2022-01-28,nm-mngd-20210518-221fcce5,Chicago,1
506,2022-01-28,nm-mngd-20210518-221fcce5,Seattle,1
507,2022-01-28,nm-mngd-20210518-f2242dfd,Atlanta,1
508,2022-01-28,nm-mngd-20210518-f2242dfd,Chicago,7
509,2022-01-28,nm-mngd-20210518-f2242dfd,Seattle,1
510,2022-01-28,nm-mngd-20210924-77f105f0,Atlanta,55
511,2022-01-28,nm-mngd-20210924-77f105f0,Chicago,51
512,2022-01-28,nm-mngd-20210924-77f105f0,Seattle,53
513,2022-01-28,nm-mngd-20210927-1aaa32b5,Atlanta,2
514,2022-01-28,nm-mngd-20210927-1aaa32b5,Chicago,13
515,2022-01-28,nm-mngd-20210927-1aaa32b5,Seattle,5
516,2022-01-28,nm-mngd-20210927-4a1de38c,Atlanta,1
517,2022-01-28,nm-mngd-20210927-4a1de38c,Chicago,5
518,2022-01-28,nm-mngd-20210927-4a1de38c,Seattle,1
519,2022-01-28,nm-mngd-20210927-9044c591,Atlanta,1
520,2022-01-28,nm-mngd-20210927-9044c591,Chicago,6
521,2022-01-28,nm-mngd-20210927-9044c591,Seattle,1
522,2022-01-29,nm-mngd-20210518-221fcce5,Atlanta,1
523,2022-01-29,nm-mngd-20210518-221fcce5,Chicago,2
524,2022-01-29,nm-mngd-20210518-221fcce5,Seattle,1
525,2022-01-29,nm-mngd-20210518-f2242dfd,Atlanta,1
526,2022-01-29,nm-mngd-20210518-f2242dfd,Chicago,1
527,2022-01-29,nm-mngd-20210518-f2242dfd,Seattle,1
528,2022-01-29,nm-mngd-20210924-77f105f0,Atlanta,52
529,2022-01-29,nm-mngd-20210924-77f105f0,Chicago,52
530,2022-01-29,nm-mngd-20210924-77f105f0,Seattle,53
531,2022-01-29,nm-mngd-20210927-1aaa32b5,Atlanta,9
532,2022-01-29,nm-mngd-20210927-1aaa32b5,Chicago,9
533,2022-01-29,nm-mngd-20210927-1aaa32b5,Seattle,2
534,2022-01-29,nm-mngd-20210927-4a1de38c,Atlanta,1
535,2022-01-29,nm-mngd-20210927-4a1de38c,Chicago,5
536,2022-01-29,nm-mngd-20210927-4a1de38c,Seattle,1
537,2022-01-29,nm-mngd-20210927-9044c591,Atlanta,5
538,2022-01-29,nm-mngd-20210927-9044c591,Chicago,9
539,2022-01-29,nm-mngd-20210927-9044c591,Seattle,5
540,2022-01-30,nm-mngd-20210518-221fcce5,Atlanta,1
541,2022-01-30,nm-mngd-20210518-221fcce5,Chicago,3
542,2022-01-30,nm-mngd-20210518-221fcce5,Seattle,1
543,2022-01-30,nm-mngd-20210518-f2242dfd,Atlanta,1
544,2022-01-30,nm-mngd-20210518-f2242dfd,Chicago,7
545,2022-01-30,nm-mngd-20210518-f2242dfd,Seattle,1
546,2022-01-30,nm-mngd-20210924-77f105f0,Atlanta,52
547,2022-01-30,nm-mngd-20210924-77f105f0,Chicago,55
548,2022-01-30,nm-mngd-20210924-77f105f0,Seattle,56
549,2022-01-30,nm-mngd-20210927-1aaa32b5,Atlanta,3
550,2022-01-30,nm-mngd-20210927-1aaa32b5,Chicago,5
551,2022-01-30,nm-mngd-20210927-1aaa32b5,Seattle,3
552,2022-01-30,nm-mngd-20210927-4a1de38c,Atlanta,1
553,2022-01-30,nm-mngd-20210927-4a1de38c,Chicago,4
554,2022-01-30,nm-mngd-20210927-4a1de38c,Seattle,1
555,2022-01-30,nm-mngd-20210927-9044c591,Atlanta,1
556,2022-01-30,nm-mngd-20210927-9044c591,Chicago,5
557,2022-01-30,nm-mngd-20210927-9044c591,Seattle,1
558,2022-01-31,nm-mngd-20210518-221fcce5,Atlanta,1
559,2022-01-31,nm-mngd-20210518-221fcce5,Chicago,1
560,2022-01-31,nm-mngd-20210518-221fcce5,Seattle,1
561,2022-01-31,nm-mngd-20210518-f2242dfd,Atlanta,1
562,2022-01-31,nm-mngd-20210518-f2242dfd,Chicago,8
563,2022-01-31,nm-mngd-20210518-f2242dfd,Seattle,1
564,2022-01-31,nm-mngd-20210924-77f105f0,Atlanta,54
565,2022-01-31,nm-mngd-20210924-77f105f0,Chicago,57
566,2022-01-31,nm-mngd-20210924-77f105f0,Seattle,56
567,2022-01-31,nm-mngd-20210927-1aaa32b5,Atlanta,2
568,2022-01-31,nm-mngd-20210927-1aaa32b5,Chicago,8
569,2022-01-31,nm-mngd-20210927-1aaa32b5,Seattle,6
570,2022-01-31,nm-mngd-20210927-4a1de38c,Atlanta,1
571,2022-01-31,nm-mngd-20210927-4a1de38c,Chicago,10
572,2022-01-31,nm-mngd-20210927-4a1de38c,Seattle,2
573,2022-01-31,nm-mngd-20210927-9044c591,Atlanta,1
574,2022-01-31,nm-mngd-20210927-9044c591,Chicago,9
575,2022-01-31,nm-mngd-20210927-9044c591,Seattle,1
576,2022-02-01,nm-mngd-20210518-221fcce5,Atlanta,1
577,2022-02-01,nm-mngd-20210518-221fcce5,Chicago,4
578,2022-02-01,nm-mngd-20210518-221fcce5,Seattle,1
579,2022-02-01,nm-mngd-20210518-f2242dfd,Atlanta,2
580,2022-02-01,nm-mngd-20210518-f2242dfd,Chicago,8
581,2022-02-01,nm-mngd-20210518-f2242dfd,Seattle,2
582,2022-02-01,nm-mngd-20210924-77f105f0,Atlanta,55
583,2022-02-01,nm-mngd-20210924-77f105f0,Chicago,54
584,2022-02-01,nm-mngd-20210924-77f105f0,Seattle,56
585,2022-02-01,nm-mngd-20210927-1aaa32b5,Atlanta,5
586,2022-02-01,nm-mngd-20210927-1aaa32b5,Chicago,16
587,2022-02-01,nm-mngd-20210927-1aaa32b5,Seattle,7
588,2022-02-01,nm-mngd-20210927-4a1de38c,Atlanta,1
589,2022-02-01,nm-mngd-20210927-4a1de38c,Chicago,7
590,2022-02-01,nm-mngd-20210927-4a1de38c,Seattle,1
591,2022-02-01,nm-mngd-20210927-9044c591,Atlanta,7
592,2022-02-01,nm-mngd-20210927-9044c591,Chicago,16
593,2022-02-01,nm-mngd-20210927-9044c591,Seattle,5
594,2022-02-02,nm-mngd-20210518-221fcce5,Atlanta,1
595,2022-02-02,nm-mngd-20210518-221fcce5,Chicago,1
596,2022-02-02,nm-mngd-20210518-221fcce5,Seattle,1
597,2022-02-02,nm-mngd-20210518-f2242dfd,Atlanta,4
598,2022-02-02,nm-mngd-20210518-f2242dfd,Chicago,11
599,2022-02-02,nm-mngd-20210518-f2242dfd,Seattle,5
600,2022-02-02,nm-mngd-20210924-77f105f0,Atlanta,50
601,2022-02-02,nm-mngd-20210924-77f105f0,Chicago,54
602,2022-02-02,nm-mngd-20210924-77f105f0,Seattle,52
603,2022-02-02,nm-mngd-20210927-1aaa32b5,Atlanta,7
604,2022-02-02,nm-mngd-20210927-1aaa32b5,Chicago,11
605,2022-02-02,nm-mngd-20210927-1aaa32b5,Seattle,2
606,2022-02-02,nm-mngd-20210927-4a1de38c,Atlanta,1
607,2022-02-02,nm-mngd-20210927-4a1de38c,Chicago,6
608,2022-02-02,nm-mngd-20210927-4a1de38c,Seattle,1
609,2022-02-02,nm-mngd-20210927-9044c591,Atlanta,5
610,2022-02-02,nm-mngd-20210927-9044c591,Chicago,18
611,2022-02-02,nm-mngd-20210927-9044c591,Seattle,4
612,2022-02-03,nm-mngd-20210518-221fcce5,Atlanta,1
613,2022-02-03,nm-mngd-20210518-221fcce5,Chicago,3
614,2022-02-03,nm-mngd-20210518-221fcce5,Seattle,1
615,2022-02-03,nm-mngd-20210518-f2242dfd,Atlanta,3
616,2022-02-03,nm-mngd-20210518-f2242dfd,Chicago,8
617,2022-02-03,nm-mngd-20210518-f2242dfd,Seattle,5
618,2022-02-03,nm-mngd-20210924-77f105f0,Atlanta,56
619,2022-02-03,nm-mngd-20210924-77f105f0,Chicago,55
620,2022-02-03,nm-mngd-20210924-77f105f0,Seattle,55
621,2022-02-03,nm-mngd-20210927-1aaa32b5,Atlanta,5
622,2022-02-03,nm-mngd-20210927-1aaa32b5,Chicago,6
623,2022-02-03,nm-mngd-20210927-1aaa32b5,Seattle,5
624,2022-02-03,nm-mngd-20210927-4a1de38c,Atlanta,1
625,2022-02-03,nm-mngd-20210927-4a1de38c,Chicago,5
626,2022-02-03,nm-mngd-20210927-4a1de38c,Seattle,3
627,2022-02-03,nm-mngd-20210927-9044c591,Atlanta,2
628,2022-02-03,nm-mngd-20210927-9044c591,Chicago,10
629,2022-02-03,nm-mngd-20210927-9044c591,Seattle,3
630,2022-02-04,nm-mngd-20210518-221fcce5,Atlanta,1
631,2022-02-04,nm-mngd-20210518-221fcce5,Chicago,1
632,2022-02-04,nm-mngd-20210518-221fcce5,Seattle,1
633,2022-02-04,nm-mngd-20210518-f2242dfd,Atlanta,1
634,2022-02-04,nm-mngd-20210518-f2242dfd,Chicago,5
635,2022-02-04,nm-mngd-20210518-f2242dfd,Seattle,1
636,2022-02-04,nm-mngd-20210924-77f105f0,Atlanta,50
637,2022-02-04,nm-mngd-20210924-77f105f0,Chicago,54
638,2022-02-04,nm-mngd-20210924-77f105f0,Seattle,56
639,2022-02-04,nm-mngd-20210927-1aaa32b5,Atlanta,4
640,2022-02-04,nm-mngd-20210927-1aaa32b5,Chicago,10
641,2022-02-04,nm-mngd-20210927-1aaa32b5,Seattle,6
642,2022-02-04,nm-mngd-20210927-4a1de38c,Atlanta,1
643,2022-02-04,nm-mngd-20210927-4a1de38c,Chicago,11
644,2022-02-04,nm-mngd-20210927-4a1de38c,Seattle,1
645,2022-02-04,nm-mngd-20210927-9044c591,Atlanta,4
646,2022-02-04,nm-mngd-20210927-9044c591,Chicago,4
647,2022-02-04,nm-mngd-20210927-9044c591,Seattle,2
648,2022-02-05,nm-mngd-20210518-221fcce5,Atlanta,1
649,2022-02-05,nm-mngd-20210518-221fcce5,Chicago,3
650,2022-02-05,nm-mngd-20210518-221fcce5,Seattle,1
651,2022-02-05,nm-mngd-20210518-f2242dfd,Atlanta,1
652,2022-02-05,nm-mngd-20210518-f2242dfd,Chicago,5
653,2022-02-05,nm-mngd-20210518-f2242dfd,Seattle,1
654,2022-02-05,nm-mngd-20210924-77f105f0,Atlanta,48
655,2022-02-05,nm-mngd-20210924-77f105f0,Chicago,47
656,2022-02-05,nm-mngd-20210924-77f105f0,Seattle,47
657,2022-02-05,nm-mngd-20210927-1aaa32b5,Atlanta,3
658,2022-02-05,nm-mngd-20210927-1aaa32b5,Chicago,18
659,2022-02-05,nm-mngd-20210927-1aaa32b5,Seattle,6
660,2022-02-05,nm-mngd-20210927-4a1de38c,Atlanta,1
661,2022-02-05,nm-mngd-20210927-4a1de38c,Chicago,6
662,2022-02-05,nm-mngd-20210927-4a1de38c,Seattle,1
663,2022-02-05,nm-mngd-20210927-9044c591,Atlanta,5
664,2022-02-05,nm-mngd-20210927-9044c591,Chicago,5
665,2022-02-05,nm-mngd-20210927-9044c591,Seattle,1
666,2022-02-06,nm-mngd-20210518-221fcce5,Atlanta,1
667,2022-02-06,nm-mngd-20210518-221fcce5,Chicago,1
668,2022-02-06,nm-mngd-20210518-221fcce5,Seattle,1
669,2022-02-06,nm-mngd-20210518-f2242dfd,Atlanta,1
670,2022-02-06,nm-mngd-20210518-f2242dfd,Chicago,5
671,2022-02-06,nm-mngd-20210518-f2242dfd,Seattle,1
672,2022-02-06,nm-mngd-20210924-77f105f0,Atlanta,47
673,2022-02-06,nm-mngd-20210924-77f105f0,Chicago,46
674,2022-02-06,nm-mngd-20210924-77f105f0,Seattle,45
675,2022-02-06,nm-mngd-20210927-1aaa32b5,Atlanta,7
676,2022-02-06,nm-mngd-20210927-1aaa32b5,Chicago,3
677,2022-02-06,nm-mngd-20210927-1aaa32b5,Seattle,5
678,2022-02-06,nm-mngd-20210927-4a1de38c,Atlanta,1
679,2022-02-06,nm-mngd-20210927-4a1de38c,Chicago,7
680,2022-02-06,nm-mngd-20210927-4a1de38c,Seattle,1
681,2022-02-06,nm-mngd-20210927-9044c591,Atlanta,1
682,2022-02-06,nm-mngd-20210927-9044c591,Chicago,7
683,2022-02-06,nm-mngd-20210927-9044c591,Seattle,1
684,2022-02-07,nm-mngd-20210518-221fcce5,Atlanta,1
685,2022-02-07,nm-mngd-20210518-221fcce5,Chicago,5
686,2022-02-07,nm-mngd-20210518-221fcce5,Seattle,1
687,2022-02-07,nm-mngd-20210518-f2242dfd,Atlanta,1
688,2022-02-07,nm-mngd-20210518-f2242dfd,Chicago,6
689,2022-02-07,nm-mngd-20210518-f2242dfd,Seattle,2
690,2022-02-07,nm-mngd-20210924-77f105f0,Atlanta,46
691,2022-02-07,nm-mngd-20210924-77f105f0,Chicago,47
692,2022-02-07,nm-mngd-20210924-77f105f0,Seattle,49
693,2022-02-07,nm-mngd-20210927-1aaa32b5,Atlanta,2
694,2022-02-07,nm-mngd-20210927-1aaa32b5,Chicago,13
695,2022-02-07,nm-mngd-20210927-1aaa32b5,Seattle,3
696,2022-02-07,nm-mngd-20210927-4a1de38c,Atlanta,2
697,2022-02-07,nm-mngd-20210927-4a1de38c,Chicago,1
698,2022-02-07,nm-mngd-20210927-4a1de38c,Seattle,1
699,2022-02-07,nm-mngd-20210927-9044c591,Atlanta,1
700,2022-02-07,nm-mngd-20210927-9044c591,Chicago,11
701,2022-02-07,nm-mngd-20210927-9044c591,Seattle,12
702,2022-02-08,nm-mngd-20210518-221fcce5,Atlanta,1
703,2022-02-08,nm-mngd-20210518-221fcce5,Chicago,1
704,2022-02-08,nm-mngd-20210518-221fcce5,Seattle,1
705,2022-02-08,nm-mngd-20210518-f2242dfd,Atlanta,1
706,2022-02-08,nm-mngd-20210518-f2242dfd,Chicago,8
707,2022-02-08,nm-mngd-20210518-f2242dfd,Seattle,1
708,2022-02-08,nm-mngd-20210924-77f105f0,Atlanta,45
709,2022-02-08,nm-mngd-20210924-77f105f0,Chicago,43
710,2022-02-08,nm-mngd-20210924-77f105f0,Seattle,46
711,2022-02-08,nm-mngd-20210927-1aaa32b5,Atlanta,3
712,2022-02-08,nm-mngd-20210927-1aaa32b5,Chicago,3
713,2022-02-08,nm-mngd-20210927-1aaa32b5,Seattle,3
714,2022-02-08,nm-mngd-20210927-4a1de38c,Atlanta,3
715,2022-02-08,nm-mngd-20210927-4a1de38c,Chicago,4
716,2022-02-08,nm-mngd-20210927-4a1de38c,Seattle,1
717,2022-02-08,nm-mngd-20210927-9044c591,Atlanta,1
718,2022-02-08,nm-mngd-20210927-9044c591,Chicago,7
719,2022-02-08,nm-mngd-20210927-9044c591,Seattle,2
720,2022-02-09,nm-mngd-20210518-221fcce5,Atlanta,1
721,2022-02-09,nm-mngd-20210518-221fcce5,Chicago,1
722,2022-02-09,nm-mngd-20210518-221fcce5,Seattle,1
723,2022-02-09,nm-mngd-20210518-f2242dfd,Atlanta,1
724,2022-02-09,nm-mngd-20210518-f2242dfd,Chicago,6
725,2022-02-09,nm-mngd-20210518-f2242dfd,Seattle,1
726,2022-02-09,nm-mngd-20210924-77f105f0,Atlanta,41
727,2022-02-09,nm-mngd-20210924-77f105f0,Chicago,43
728,2022-02-09,nm-mngd-20210924-77f105f0,Seattle,42
729,2022-02-09,nm-mngd-20210927-1aaa32b5,Atlanta,4
730,2022-02-09,nm-mngd-20210927-1aaa32b5,Chicago,5
731,2022-02-09,nm-mngd-20210927-1aaa32b5,Seattle,4
732,2022-02-09,nm-mngd-20210927-4a1de38c,Atlanta,2
733,2022-02-09,nm-mngd-20210927-4a1de38c,Chicago,6
734,2022-02-09,nm-mngd-20210927-4a1de38c,Seattle,1
735,2022-02-09,nm-mngd-20210927-9044c591,Atlanta,3
736,2022-02-09,nm-mngd-20210927-9044c591,Chicago,7
737,2022-02-09,nm-mngd-20210927-9044c591,Seattle,1
738,2022-02-10,nm-mngd-20210518-221fcce5,Atlanta,1
739,2022-02-10,nm-mngd-20210518-221fcce5,Chicago,1
740,2022-02-10,nm-mngd-20210518-221fcce5,Seattle,1
741,2022-02-10,nm-mngd-20210518-f2242dfd,Atlanta,1
742,2022-02-10,nm-mngd-20210518-f2242dfd,Chicago,10
743,2022-02-10,nm-mngd-20210518-f2242dfd,Seattle,2
744,2022-02-10,nm-mngd-20210924-77f105f0,Atlanta,44
745,2022-02-10,nm-mngd-20210924-77f105f0,Chicago,43
746,2022-02-10,nm-mngd-20210924-77f105f0,Seattle,45
747,2022-02-10,nm-mngd-20210927-1aaa32b5,Atlanta,5
748,2022-02-10,nm-mngd-20210927-1aaa32b5,Chicago,14
749,2022-02-10,nm-mngd-20210927-1aaa32b5,Seattle,4
750,2022-02-10,nm-mngd-20210927-4a1de38c,Atlanta,1
751,2022-02-10,nm-mngd-20210927-4a1de38c,Chicago,6
752,2022-02-10,nm-mngd-20210927-4a1de38c,Seattle,1
753,2022-02-10,nm-mngd-20210927-9044c591,Atlanta,3
754,2022-02-10,nm-mngd-20210927-9044c591,Chicago,9
755,2022-02-10,nm-mngd-20210927-9044c591,Seattle,3
756,2022-02-11,nm-mngd-20210518-221fcce5,Atlanta,1
757,2022-02-11,nm-mngd-20210518-221fcce5,Chicago,1
758,2022-02-11,nm-mngd-20210518-221fcce5,Seattle,1
759,2022-02-11,nm-mngd-20210518-f2242dfd,Atlanta,3
760,2022-02-11,nm-mngd-20210518-f2242dfd,Chicago,5
761,2022-02-11,nm-mngd-20210518-f2242dfd,Seattle,2
762,2022-02-11,nm-mngd-20210924-77f105f0,Atlanta,47
763,2022-02-11,nm-mngd-20210924-77f105f0,Chicago,47
764,2022-02-11,nm-mngd-20210924-77f105f0,Seattle,48
765,2022-02-11,nm-mngd-20210927-1aaa32b5,Atlanta,2
766,2022-02-11,nm-mngd-20210927-1aaa32b5,Chicago,5
767,2022-02-11,nm-mngd-20210927-1aaa32b5,Seattle,2
768,2022-02-11,nm-mngd-20210927-4a1de38c,Atlanta,1
769,2022-02-11,nm-mngd-20210927-4a1de38c,Chicago,9
770,2022-02-11,nm-mngd-20210927-4a1de38c,Seattle,2
771,2022-02-11,nm-mngd-20210927-9044c591,Atlanta,4
772,2022-02-11,nm-mngd-20210927-9044c591,Chicago,12
773,2022-02-11,nm-mngd-20210927-9044c591,Seattle,2
774,2022-02-12,nm-mngd-20210518-221fcce5,Atlanta,1
775,2022-02-12,nm-mngd-20210518-221fcce5,Chicago,1
776,2022-02-12,nm-mngd-20210518-221fcce5,Seattle,1
777,2022-02-12,nm-mngd-20210518-f2242dfd,Atlanta,2
778,2022-02-12,nm-mngd-20210518-f2242dfd,Chicago,8
779,2022-02-12,nm-mngd-20210518-f2242dfd,Seattle,1
780,2022-02-12,nm-mngd-20210924-77f105f0,Atlanta,39
781,2022-02-12,nm-mngd-20210924-77f105f0,Chicago,38
782,2022-02-12,nm-mngd-20210924-77f105f0,Seattle,37
783,2022-02-12,nm-mngd-20210927-1aaa32b5,Atlanta,4
784,2022-02-12,nm-mngd-20210927-1aaa32b5,Chicago,15
785,2022-02-12,nm-mngd-20210927-1aaa32b5,Seattle,4
786,2022-02-12,nm-mngd-20210927-4a1de38c,Atlanta,1
787,2022-02-12,nm-mngd-20210927-4a1de38c,Chicago,1
788,2022-02-12,nm-mngd-20210927-4a1de38c,Seattle,1
789,2022-02-12,nm-mngd-20210927-9044c591,Atlanta,2
790,2022-02-12,nm-mngd-20210927-9044c591,Chicago,4
791,2022-02-12,nm-mngd-20210927-9044c591,Seattle,1
792,2022-02-13,nm-mngd-20210518-221fcce5,Atlanta,1
793,2022-02-13,nm-mngd-20210518-221fcce5,Chicago,2
794,2022-02-13,nm-mngd-20210518-221fcce5,Seattle,1
795,2022-02-13,nm-mngd-20210518-f2242dfd,Atlanta,1
796,2022-02-13,nm-mngd-20210518-f2242dfd,Chicago,5
797,2022-02-13,nm-mngd-20210518-f2242dfd,Seattle,1
798,2022-02-13,nm-mngd-20210924-77f105f0,Atlanta,43
799,2022-02-13,nm-mngd-20210924-77f105f0,Chicago,45
800,2022-02-13,nm-mngd-20210924-77f105f0,Seattle,45
801,2022-02-13,nm-mngd-20210927-1aaa32b5,Atlanta,2
802,2022-02-13,nm-mngd-20210927-1aaa32b5,Chicago,10
803,2022-02-13,nm-mngd-20210927-1aaa32b5,Seattle,4
804,2022-02-13,nm-mngd-20210927-4a1de38c,Atlanta,1
805,2022-02-13,nm-mngd-20210927-4a1de38c,Chicago,7
806,2022-02-13,nm-mngd-20210927-4a1de38c,Seattle,1
807,2022-02-13,nm-mngd-20210927-9044c591,Atlanta,3
808,2022-02-13,nm-mngd-20210927-9044c591,Chicago,6
809,2022-02-13,nm-mngd-20210927-9044c591,Seattle,3
810,2022-02-14,nm-mngd-20210518-221fcce5,Atlanta,1
811,2022-02-14,nm-mngd-20210518-221fcce5,Chicago,1
812,2022-02-14,nm-mngd-20210518-221fcce5,Seattle,1
813,2022-02-14,nm-mngd-20210518-f2242dfd,Atlanta,1
814,2022-02-14,nm-mngd-20210518-f2242dfd,Chicago,5
815,2022-02-14,nm-mngd-20210518-f2242dfd,Seattle,1
816,2022-02-14,nm-mngd-20210924-77f105f0,Atlanta,44
817,2022-02-14,nm-mngd-20210924-77f105f0,Chicago,44
818,2022-02-14,nm-mngd-20210924-77f105f0,Seattle,44
819,2022-02-14,nm-mngd-20210927-1aaa32b5,Atlanta,3
820,2022-02-14,nm-mngd-20210927-1aaa32b5,Chicago,10
821,2022-02-14,nm-mngd-20210927-1aaa32b5,Seattle,3
